y,x_sub
0,19.5020
1,19.5020
2,20.5020
3,20.5020
4,20.5020
5,20.5020
6,20.5020
7,21.5020
8,21.5020
9,21.5020
10,21.5020
11,22.5020
12,22.5020
13,22.5020
14,22.5020
15,23.5020
16,23.5020
17,23.5020
18,23.5020
19,24.5020
20,24.5020
21,24.5020
22,24.5020
23,25.5020
24,25.5020
25,25.5020
26,25.5020
27,26.5020
28,26.5020
29,26.5020
30,26.5020
31,26.5020
32,27.5020
33,27.5020
34,27.5020
35,27.5020
36,28.5020
37,28.5020
38,28.5020
39,28.5020
40,29.5020
41,29.5020
42,29.5020
43,29.5020
44,30.5020
45,30.5020
46,30.5020
47,30.5020
48,31.5020
49,31.5020
50,31.5020
51,32.5020
52,32.5020
53,32.5020
54,32.5020
55,33.5020
56,33.5020
57,33.5020
58,33.5020
59,34.5020
60,34.5020
61,34.5020
62,34.5020
63,35.5020
64,35.5020
65,35.5020
66,35.5020
67,36.5020
68,36.5020
69,36.5020
70,36.5020
71,37.5020
72,37.5020
73,37.5020
74,37.5020
75,38.5020
76,38.5020
77,38.5020
78,38.5020
79,39.5020
80,39.5020
81,39.5020
82,39.5020
83,39.5020
84,40.5020
85,40.5020
86,40.5020
87,40.5020
88,40.5020
89,41.5020
90,41.5020
91,41.5020
92,41.5020
93,41.5020
94,42.5020
95,42.5020
96,42.5020
97,42.5020
98,42.5020
99,43.5020
100,43.5020
101,43.5020
102,43.5020
103,43.5020
104,44.5020
105,44.5020
106,44.5020
107,44.5020
108,44.5020
109,44.5020
110,45.5020
111,45.5020
112,45.5020
113,45.5020
114,45.5020
115,46.5020
116,46.5020
117,46.5020
118,46.5020
119,46.5020
120,46.5020
121,47.5020
122,47.5020
123,47.5020
124,47.5020
125,47.5020
126,48.5020
127,48.5020
128,48.5020
129,48.5020
130,48.5020
131,49.5020
132,49.5020
133,49.5020
134,49.5020
135,49.5020
136,50.5020
137,50.5020
138,50.5020
139,50.5020
140,50.5020
141,50.5020
142,51.5020
143,51.5020
144,51.5020
145,51.5020
146,51.5020
147,51.5020
148,52.5020
149,52.5020
150,52.5020
151,52.5020
152,52.5020
153,52.5020
154,52.5020
155,53.5020
156,53.5020
157,53.5020
158,53.5020
159,53.5020
160,53.5020
161,53.5020
162,54.5020
163,54.5020
164,54.5020
165,54.5020
166,54.5020
167,54.5020
168,54.5020
169,54.5020
170,55.5020
171,55.5020
172,55.5020
173,55.5020
174,55.5020
175,55.5020
176,55.5020
177,55.5020
178,55.5020
179,56.5020
180,56.5020
181,56.5020
182,56.5020
183,56.5020
184,56.5020
185,56.5020
186,56.5020
187,56.5020
188,56.5020
189,57.5020
190,57.5020
191,57.5020
192,57.5020
193,57.5020
194,57.5020
195,57.5020
196,57.5020
197,57.5020
198,57.5020
199,57.5020
200,57.5020
201,57.5020
202,57.5020
203,57.5020
204,57.5020
205,57.5020
206,57.5020
207,57.5020
208,57.5020
209,57.5020
210,57.5020
211,57.5020
212,56.5020
213,56.5020
214,56.5020
215,56.5020
216,56.5020
217,55.5020
218,55.5020
219,55.5020
220,55.5020
221,54.5020
222,54.5020
223,54.5020
224,53.5020
225,53.5020
226,53.5020
227,52.5020
228,52.5020
229,52.5020
230,51.5020
231,51.5020
232,51.5020
233,50.5020
234,50.5020
235,50.5020
236,49.5020
237,49.5020
238,49.5020
239,48.5020
240,48.5020
241,47.5020
242,47.5020
243,47.5020
244,46.5020
245,46.5020
246,46.5020
247,45.5020
248,45.5020
249,45.5020
250,44.5020
251,44.5020
252,43.5020
253,43.5020
254,43.5020
255,42.5020
256,42.5020
257,42.5020
258,41.5020
259,41.5020
260,41.5020
261,40.5020
262,40.5020
263,40.5020
264,39.5020
265,39.5020
266,39.5020
267,39.5020
268,38.5020
269,38.5020
270,38.5020
271,37.5020
272,37.5020
273,37.5020
274,36.5020
275,36.5020
276,36.5020
277,36.5020
278,35.5020
279,35.5020
280,35.5020
281,34.5020
282,34.5020
283,33.5020
284,33.5020
285,33.5020
286,32.5020
287,32.5020
288,32.5020
289,32.5020
290,31.5020
291,31.5020
292,31.5020
293,31.5020
294,31.5020
295,30.5020
296,30.5020
297,30.5020
298,30.5020
299,29.5020
300,29.5020
301,29.5020
302,29.5020
303,29.5020
304,28.5020
305,28.5020
306,28.5020
307,28.5020
308,27.5020
309,27.5020
310,27.5020
311,27.5020
312,26.5020
313,26.5020
314,26.5020
315,26.5020
316,26.5020
317,25.5020
318,25.5020
319,25.5020
320,25.5020
321,24.5020
322,24.5020
323,24.5020
324,24.5020
325,23.5020
326,23.5020
327,23.5020
328,23.5020
329,23.5020
330,22.5020
331,22.5020
332,22.5020
333,22.5020
334,22.5020
335,21.5020
336,21.5020
337,21.5020
338,21.5020
339,20.5020
340,20.5020
341,20.5020
342,20.5020
343,20.5020
344,19.5020
345,19.5020
346,19.5020
347,19.5020
348,19.5020
349,18.5020
350,18.5020
351,18.5020
352,18.5020
353,18.5020
354,17.5020
355,17.5020
356,17.5020
