y,x_sub
0,280.4980
1,280.4980
2,280.4980
3,279.4980
4,279.4980
5,279.4980
6,278.4980
7,278.4980
8,278.4980
9,278.4980
10,277.4980
11,277.4980
12,277.4980
13,277.4980
14,276.4980
15,276.4980
16,276.4980
17,276.4980
18,275.4980
19,275.4980
20,275.4980
21,275.4980
22,274.4980
23,274.4980
24,274.4980
25,274.4980
26,273.4980
27,273.4980
28,273.4980
29,273.4980
30,272.4980
31,272.4980
32,272.4980
33,271.4980
34,271.4980
35,271.4980
36,271.4980
37,270.4980
38,270.4980
39,270.4980
40,269.4980
41,269.4980
42,269.4980
43,268.4980
44,268.4980
45,268.4980
46,267.4980
47,267.4980
48,267.4980
49,266.4980
50,266.4980
51,266.4980
52,265.4980
53,265.4980
54,265.4980
55,264.4980
56,264.4980
57,264.4980
58,263.4980
59,263.4980
60,263.4980
61,262.4980
62,262.4980
63,262.4980
64,261.4980
65,261.4980
66,261.4980
67,260.4980
68,260.4980
69,260.4980
70,259.4980
71,259.4980
72,259.4980
73,258.4980
74,258.4980
75,258.4980
76,257.4980
77,257.4980
78,256.4980
79,256.4980
80,256.4980
81,255.4980
82,255.4980
83,255.4980
84,254.4980
85,254.4980
86,254.4980
87,253.4980
88,253.4980
89,252.4980
90,252.4980
91,252.4980
92,252.4980
93,251.4980
94,251.4980
95,251.4980
96,251.4980
97,251.4980
98,250.4980
99,250.4980
100,250.4980
101,250.4980
102,250.4980
103,249.4980
104,249.4980
105,249.4980
106,249.4980
107,249.4980
108,249.4980
109,248.4980
110,248.4980
111,248.4980
112,248.4980
113,247.4980
114,247.4980
115,247.4980
116,247.4980
117,246.4980
118,246.4980
119,246.4980
120,246.4980
121,245.4980
122,245.4980
123,245.4980
124,245.4980
125,245.4980
126,244.4980
127,244.4980
128,244.4980
129,244.4980
130,243.4980
131,243.4980
132,243.4980
133,243.4980
134,242.4980
135,242.4980
136,242.4980
137,242.4980
138,242.4980
139,241.4980
140,241.4980
141,241.4980
142,241.4980
143,241.4980
144,240.4980
145,240.4980
146,240.4980
147,240.4980
148,239.4980
149,239.4980
150,239.4980
151,239.4980
152,239.4980
153,238.4980
154,238.4980
155,238.4980
156,238.4980
157,238.4980
158,237.4980
159,237.4980
160,237.4980
161,237.4980
162,237.4980
163,237.4980
164,236.4980
165,236.4980
166,236.4980
167,236.4980
168,236.4980
169,235.4980
170,235.4980
171,235.4980
172,235.4980
173,235.4980
174,234.4980
175,234.4980
176,234.4980
177,234.4980
178,234.4980
179,234.4980
180,233.4980
181,233.4980
182,233.4980
183,233.4980
184,233.4980
185,233.4980
186,232.4980
187,232.4980
188,232.4980
189,232.4980
190,232.4980
191,232.4980
192,231.4980
193,231.4980
194,231.4980
195,231.4980
196,231.4980
197,231.4980
198,231.4980
199,230.4980
200,230.4980
201,230.4980
202,230.4980
203,230.4980
204,230.4980
205,230.4980
206,230.4980
207,230.4980
208,230.4980
209,229.4980
210,229.4980
211,229.4980
212,229.4980
213,229.4980
214,229.4980
215,229.4980
216,229.4980
217,229.4980
218,229.4980
219,229.4980
220,229.4980
221,229.4980
222,229.4980
223,229.4980
224,229.4980
225,229.4980
226,229.4980
227,229.4980
228,230.4980
229,230.4980
230,230.4980
231,230.4980
232,230.4980
233,230.4980
234,230.4980
235,230.4980
236,230.4980
237,230.4980
238,230.4980
239,230.4980
240,230.4980
241,230.4980
242,230.4980
243,230.4980
244,231.4980
245,231.4980
246,231.4980
247,231.4980
248,231.4980
249,231.4980
250,231.4980
251,231.4980
252,231.4980
253,231.4980
254,232.4980
255,232.4980
256,232.4980
257,232.4980
258,232.4980
259,232.4980
260,232.4980
261,232.4980
262,232.4980
263,233.4980
264,233.4980
265,233.4980
266,233.4980
267,233.4980
268,233.4980
269,233.4980
270,233.4980
271,234.4980
272,234.4980
273,234.4980
274,234.4980
275,234.4980
276,234.4980
277,235.4980
278,235.4980
279,235.4980
280,235.4980
281,235.4980
282,236.4980
283,236.4980
284,236.4980
285,236.4980
286,236.4980
287,236.4980
288,237.4980
289,237.4980
290,237.4980
291,237.4980
292,237.4980
293,237.4980
294,238.4980
295,238.4980
296,238.4980
297,238.4980
298,238.4980
299,239.4980
300,239.4980
301,239.4980
302,239.4980
303,239.4980
304,240.4980
305,240.4980
306,240.4980
307,240.4980
308,240.4980
309,241.4980
310,241.4980
311,241.4980
312,241.4980
313,241.4980
314,242.4980
315,242.4980
316,242.4980
317,242.4980
318,242.4980
319,242.4980
320,242.4980
321,242.4980
322,242.4980
323,243.4980
324,243.4980
325,243.4980
326,243.4980
327,243.4980
328,243.4980
329,243.4980
330,243.4980
331,244.4980
332,244.4980
333,244.4980
334,244.4980
335,244.4980
336,244.4980
337,244.4980
338,244.4980
339,245.4980
340,245.4980
341,245.4980
342,245.4980
343,245.4980
344,245.4980
345,245.4980
346,246.4980
347,246.4980
348,246.4980
349,246.4980
350,246.4980
351,246.4980
352,246.4980
353,246.4980
354,247.4980
