y,x_sub
0,26.5020
1,26.5020
2,27.5020
3,27.5020
4,28.5020
5,28.5020
6,28.5020
7,29.5020
8,29.5020
9,29.5020
10,30.5020
11,30.5020
12,30.5020
13,31.5020
14,31.5020
15,31.5020
16,32.5020
17,32.5020
18,32.5020
19,32.5020
20,33.5020
21,33.5020
22,33.5020
23,33.5020
24,34.5020
25,34.5020
26,34.5020
27,34.5020
28,34.5020
29,34.5020
30,35.5020
31,35.5020
32,35.5020
33,35.5020
34,35.5020
35,35.5020
36,36.5020
37,36.5020
38,36.5020
39,36.5020
40,36.5020
41,36.5020
42,36.5020
43,37.5020
44,37.5020
45,37.5020
46,37.5020
47,37.5020
48,37.5020
49,37.5020
50,38.5020
51,38.5020
52,38.5020
53,38.5020
54,38.5020
55,38.5020
56,38.5020
57,39.5020
58,39.5020
59,39.5020
60,39.5020
61,39.5020
62,39.5020
63,40.5020
64,40.5020
65,40.5020
66,40.5020
67,40.5020
68,40.5020
69,41.5020
70,41.5020
71,41.5020
72,41.5020
73,41.5020
74,42.5020
75,42.5020
76,42.5020
77,42.5020
78,42.5020
79,42.5020
80,43.5020
81,43.5020
82,43.5020
83,43.5020
84,43.5020
85,44.5020
86,44.5020
87,44.5020
88,44.5020
89,44.5020
90,45.5020
91,45.5020
92,45.5020
93,45.5020
94,45.5020
95,46.5020
96,46.5020
97,46.5020
98,46.5020
99,46.5020
100,47.5020
101,47.5020
102,47.5020
103,47.5020
104,47.5020
105,48.5020
106,48.5020
107,48.5020
108,48.5020
109,48.5020
110,49.5020
111,49.5020
112,49.5020
113,49.5020
114,49.5020
115,50.5020
116,50.5020
117,50.5020
118,50.5020
119,50.5020
120,51.5020
121,51.5020
122,51.5020
123,51.5020
124,51.5020
125,51.5020
126,52.5020
127,52.5020
128,52.5020
129,52.5020
130,52.5020
131,52.5020
132,53.5020
133,53.5020
134,53.5020
135,53.5020
136,53.5020
137,53.5020
138,54.5020
139,54.5020
140,54.5020
141,54.5020
142,54.5020
143,54.5020
144,54.5020
145,54.5020
146,54.5020
147,55.5020
148,55.5020
149,55.5020
150,55.5020
151,55.5020
152,55.5020
153,55.5020
154,55.5020
155,55.5020
156,55.5020
157,55.5020
158,55.5020
159,55.5020
160,55.5020
161,55.5020
162,55.5020
163,55.5020
164,55.5020
165,55.5020
166,55.5020
167,55.5020
168,55.5020
169,55.5020
170,55.5020
171,55.5020
172,56.5020
173,55.5020
174,55.5020
175,55.5020
176,55.5020
177,55.5020
178,55.5020
179,55.5020
180,55.5020
181,55.5020
182,55.5020
183,55.5020
184,55.5020
185,55.5020
186,55.5020
187,55.5020
188,55.5020
189,55.5020
190,55.5020
191,55.5020
192,55.5020
193,55.5020
194,55.5020
195,55.5020
196,55.5020
197,55.5020
198,55.5020
199,55.5020
200,55.5020
201,55.5020
202,55.5020
203,55.5020
204,55.5020
205,55.5020
206,54.5020
207,54.5020
208,54.5020
209,54.5020
210,54.5020
211,54.5020
212,54.5020
213,54.5020
214,54.5020
215,54.5020
216,54.5020
217,54.5020
218,54.5020
219,54.5020
220,54.5020
221,54.5020
222,54.5020
223,53.5020
224,53.5020
225,53.5020
226,53.5020
227,53.5020
228,53.5020
229,53.5020
230,52.5020
231,52.5020
232,52.5020
233,52.5020
234,52.5020
235,51.5020
236,51.5020
237,51.5020
238,51.5020
239,50.5020
240,50.5020
241,50.5020
242,50.5020
243,49.5020
244,49.5020
245,49.5020
246,48.5020
247,48.5020
248,48.5020
249,47.5020
250,47.5020
251,47.5020
252,47.5020
253,46.5020
254,46.5020
255,46.5020
256,46.5020
257,45.5020
258,45.5020
259,45.5020
260,45.5020
261,45.5020
262,44.5020
263,44.5020
264,44.5020
265,44.5020
266,44.5020
267,44.5020
268,43.5020
269,43.5020
270,43.5020
271,43.5020
272,43.5020
273,43.5020
274,43.5020
275,42.5020
276,42.5020
277,42.5020
278,42.5020
279,42.5020
280,42.5020
281,42.5020
282,41.5020
283,41.5020
284,41.5020
285,41.5020
286,40.5020
287,40.5020
288,40.5020
289,39.5020
290,39.5020
291,39.5020
292,38.5020
293,38.5020
294,38.5020
295,37.5020
296,37.5020
297,37.5020
298,37.5020
299,36.5020
300,36.5020
301,36.5020
302,36.5020
303,35.5020
304,35.5020
305,35.5020
306,34.5020
307,34.5020
308,34.5020
309,33.5020
310,33.5020
311,33.5020
312,32.5020
313,32.5020
314,32.5020
315,31.5020
316,31.5020
317,31.5020
318,30.5020
319,30.5020
320,30.5020
321,29.5020
322,29.5020
323,29.5020
324,28.5020
325,28.5020
326,28.5020
327,27.5020
328,27.5020
329,27.5020
330,27.5020
331,26.5020
332,26.5020
333,26.5020
334,25.5020
335,25.5020
336,25.5020
337,24.5020
338,24.5020
339,24.5020
340,24.5020
341,23.5020
342,23.5020
343,23.5020
344,23.5020
345,22.5020
346,22.5020
347,22.5020
348,22.5020
349,21.5020
350,21.5020
351,21.5020
352,20.5020
353,20.5020
354,20.5020
355,20.5020
356,19.5020
357,19.5020
358,19.5020
359,19.5020
360,18.5020
361,18.5020
362,18.5020
363,18.5020
364,17.5020
365,17.5020
366,17.5020
367,17.5020
368,16.5020
