y,x_sub
0,10.5020
1,10.5020
2,11.5020
3,11.5020
4,11.5020
5,12.5020
6,12.5020
7,12.5020
8,13.5020
9,13.5020
10,13.5020
11,13.5020
12,14.5020
13,14.5020
14,14.5020
15,15.5020
16,15.5020
17,15.5020
18,16.5020
19,16.5020
20,16.5020
21,17.5020
22,17.5020
23,17.5020
24,18.5020
25,18.5020
26,18.5020
27,18.5020
28,19.5020
29,19.5020
30,19.5020
31,20.5020
32,20.5020
33,20.5020
34,21.5020
35,21.5020
36,21.5020
37,22.5020
38,22.5020
39,22.5020
40,23.5020
41,23.5020
42,23.5020
43,24.5020
44,24.5020
45,24.5020
46,25.5020
47,25.5020
48,25.5020
49,26.5020
50,26.5020
51,26.5020
52,26.5020
53,27.5020
54,27.5020
55,27.5020
56,27.5020
57,28.5020
58,28.5020
59,28.5020
60,29.5020
61,29.5020
62,29.5020
63,29.5020
64,29.5020
65,30.5020
66,30.5020
67,30.5020
68,30.5020
69,31.5020
70,31.5020
71,31.5020
72,31.5020
73,31.5020
74,31.5020
75,32.5020
76,32.5020
77,32.5020
78,32.5020
79,32.5020
80,32.5020
81,33.5020
82,33.5020
83,33.5020
84,33.5020
85,33.5020
86,33.5020
87,33.5020
88,33.5020
89,34.5020
90,34.5020
91,34.5020
92,34.5020
93,34.5020
94,34.5020
95,34.5020
96,34.5020
97,34.5020
98,34.5020
99,34.5020
100,35.5020
101,35.5020
102,35.5020
103,35.5020
104,35.5020
105,35.5020
106,35.5020
107,35.5020
108,35.5020
109,35.5020
110,35.5020
111,35.5020
112,35.5020
113,35.5020
114,35.5020
115,36.5020
116,36.5020
117,36.5020
118,36.5020
119,36.5020
120,36.5020
121,36.5020
122,36.5020
123,36.5020
124,36.5020
125,36.5020
126,36.5020
127,36.5020
128,36.5020
129,36.5020
130,37.5020
131,37.5020
132,37.5020
133,37.5020
134,37.5020
135,37.5020
136,37.5020
137,37.5020
138,37.5020
139,37.5020
140,37.5020
141,38.5020
142,38.5020
143,38.5020
144,38.5020
145,38.5020
146,38.5020
147,38.5020
148,38.5020
149,38.5020
150,38.5020
151,38.5020
152,38.5020
153,38.5020
154,38.5020
155,38.5020
156,38.5020
157,38.5020
158,38.5020
159,38.5020
160,38.5020
161,38.5020
162,38.5020
163,38.5020
164,38.5020
165,38.5020
166,38.5020
167,38.5020
168,38.5020
169,38.5020
170,38.5020
171,38.5020
172,37.5020
173,37.5020
174,37.5020
175,37.5020
176,37.5020
177,37.5020
178,37.5020
179,37.5020
180,37.5020
181,36.5020
182,36.5020
183,36.5020
184,36.5020
185,36.5020
186,36.5020
187,36.5020
188,36.5020
189,35.5020
190,35.5020
191,35.5020
192,35.5020
193,35.5020
194,35.5020
195,35.5020
196,35.5020
197,34.5020
198,34.5020
199,34.5020
200,34.5020
201,34.5020
202,34.5020
203,34.5020
204,33.5020
205,33.5020
206,33.5020
207,33.5020
208,33.5020
209,33.5020
210,32.5020
211,32.5020
212,32.5020
213,32.5020
214,32.5020
215,32.5020
216,32.5020
217,31.5020
218,31.5020
219,31.5020
220,31.5020
221,31.5020
222,30.5020
223,30.5020
224,30.5020
225,30.5020
226,30.5020
227,30.5020
228,29.5020
229,29.5020
230,29.5020
231,29.5020
232,28.5020
233,28.5020
234,28.5020
235,28.5020
236,27.5020
237,27.5020
238,27.5020
239,27.5020
240,27.5020
241,26.5020
242,26.5020
243,26.5020
244,26.5020
245,26.5020
246,26.5020
247,25.5020
248,25.5020
249,25.5020
250,25.5020
251,25.5020
252,24.5020
253,24.5020
254,24.5020
255,24.5020
256,24.5020
257,23.5020
258,23.5020
259,23.5020
260,23.5020
261,23.5020
262,22.5020
263,22.5020
264,22.5020
265,22.5020
266,22.5020
267,21.5020
268,21.5020
269,21.5020
270,21.5020
271,21.5020
272,21.5020
273,20.5020
274,20.5020
275,20.5020
276,20.5020
277,20.5020
278,19.5020
279,19.5020
280,19.5020
281,19.5020
282,19.5020
283,18.5020
