y,x_sub
0.0,88.502
1.0,89.502
2.0,89.502
3.0,89.502
4.0,90.502
5.0,90.502
6.0,90.502
7.0,91.502
8.0,91.502
9.0,91.502
10.0,92.502
11.0,92.502
12.0,92.502
13.0,93.502
14.0,93.502
15.0,93.502
16.0,94.502
17.0,94.502
18.0,94.502
19.0,94.502
20.0,95.502
21.0,95.502
22.0,95.502
23.0,95.502
24.0,96.502
25.0,96.502
26.0,96.502
27.0,96.502
28.0,96.502
29.0,97.502
30.0,97.502
31.0,97.502
32.0,97.502
33.0,97.502
34.0,98.502
35.0,98.502
36.0,98.502
37.0,98.502
38.0,98.502
39.0,98.502
40.0,99.502
41.0,99.502
42.0,99.502
43.0,99.502
44.0,99.502
45.0,99.502
46.0,100.502
47.0,100.502
48.0,100.502
49.0,100.502
50.0,100.502
51.0,100.502
52.0,100.502
53.0,100.502
54.0,101.502
55.0,101.502
56.0,101.502
57.0,101.502
58.0,101.502
59.0,101.502
60.0,101.502
61.0,101.502
62.0,102.502
63.0,102.502
64.0,102.502
65.0,102.502
66.0,102.502
67.0,102.502
68.0,102.502
69.0,103.502
70.0,103.502
71.0,103.502
72.0,103.502
73.0,103.502
74.0,103.502
75.0,104.502
76.0,104.502
77.0,104.502
78.0,104.502
79.0,104.502
80.0,104.502
81.0,105.502
82.0,105.502
83.0,105.502
84.0,105.502
85.0,105.502
86.0,106.502
87.0,106.502
88.0,106.502
89.0,106.502
90.0,106.502
91.0,106.502
92.0,107.502
93.0,107.502
94.0,107.502
95.0,107.502
96.0,108.502
97.0,108.502
98.0,108.502
99.0,108.502
100.0,109.502
101.0,109.502
102.0,109.502
103.0,109.502
104.0,110.502
105.0,110.502
106.0,110.502
107.0,111.502
108.0,111.502
109.0,111.502
110.0,111.502
111.0,112.502
112.0,112.502
113.0,112.502
114.0,113.502
115.0,113.502
116.0,113.502
117.0,113.502
118.0,114.502
119.0,114.502
120.0,114.502
121.0,115.502
122.0,115.502
123.0,115.502
124.0,116.502
125.0,116.502
126.0,116.502
127.0,116.502
128.0,117.502
129.0,117.502
130.0,117.502
131.0,118.502
132.0,118.502
133.0,118.502
134.0,118.502
135.0,119.502
136.0,119.502
137.0,119.502
138.0,119.502
139.0,120.502
140.0,120.502
141.0,120.502
142.0,120.502
143.0,120.502
144.0,121.502
145.0,121.502
146.0,121.502
147.0,121.502
148.0,121.502
149.0,121.502
150.0,121.502
151.0,121.502
152.0,122.502
153.0,122.502
154.0,122.502
155.0,122.502
156.0,122.502
157.0,122.502
158.0,122.502
159.0,122.502
160.0,122.502
161.0,122.502
162.0,122.502
163.0,122.502
164.0,122.502
165.0,121.502
166.0,121.502
167.0,121.502
168.0,121.502
169.0,121.502
170.0,121.502
171.0,122.502
172.0,122.502
173.0,122.502
174.0,122.502
175.0,122.502
176.0,122.502
177.0,122.502
178.0,122.502
179.0,122.502
180.0,122.502
181.0,122.502
182.0,122.502
183.0,122.502
184.0,122.502
185.0,122.502
186.0,122.502
187.0,122.502
188.0,122.502
189.0,122.502
190.0,122.502
191.0,122.502
192.0,122.502
193.0,122.502
194.0,122.502
195.0,122.502
196.0,123.502
197.0,123.502
198.0,123.502
199.0,123.502
200.0,123.502
201.0,123.502
202.0,123.502
203.0,123.502
204.0,122.502
205.0,122.502
206.0,122.502
207.0,122.502
208.0,122.502
209.0,122.502
210.0,121.502
211.0,121.502
212.0,121.502
213.0,121.502
214.0,121.502
215.0,121.502
216.0,121.502
217.0,120.502
218.0,120.502
219.0,120.502
220.0,120.502
221.0,120.502
222.0,120.502
223.0,120.502
224.0,119.502
225.0,119.502
226.0,119.502
227.0,119.502
228.0,119.502
229.0,118.502
230.0,118.502
231.0,118.502
232.0,117.502
233.0,117.502
234.0,116.502
235.0,116.502
236.0,116.502
237.0,115.502
238.0,115.502
239.0,114.502
240.0,114.502
241.0,113.502
242.0,113.502
243.0,112.502
244.0,112.502
245.0,111.502
246.0,111.502
247.0,110.502
248.0,110.502
249.0,109.502
250.0,108.502
251.0,108.502
252.0,107.502
253.0,107.502
254.0,106.502
255.0,106.502
256.0,105.502
257.0,105.502
258.0,104.502
259.0,104.502
260.0,103.502
261.0,103.502
262.0,102.502
263.0,102.502
264.0,101.502
265.0,101.502
266.0,100.502
267.0,99.502
268.0,99.502
269.0,98.502
270.0,98.502
271.0,97.502
272.0,97.502
273.0,96.502
274.0,95.502
275.0,95.502
276.0,94.502
277.0,94.502
278.0,93.502
279.0,93.502
280.0,92.502
281.0,92.502
282.0,91.502
283.0,90.502
284.0,90.502
285.0,89.502
286.0,89.502
287.0,88.502
288.0,88.502
289.0,87.502
290.0,87.502
291.0,86.502
292.0,86.502
293.0,85.502
294.0,85.502
295.0,84.502
296.0,84.502
297.0,83.502
298.0,83.502
299.0,82.502
300.0,82.502
301.0,81.502
302.0,81.502
303.0,80.502
304.0,79.502
305.0,79.502
306.0,78.502
307.0,78.502
308.0,78.502
309.0,77.502
310.0,77.502
311.0,76.502
312.0,76.502
313.0,75.502
314.0,75.502
315.0,74.502
316.0,74.502
317.0,74.502
318.0,73.502
319.0,73.502
320.0,72.502
321.0,72.502
322.0,71.502
323.0,71.502
324.0,70.502
325.0,70.502
326.0,70.502
327.0,69.502
328.0,69.502
329.0,68.502
330.0,68.502
331.0,68.502
332.0,67.502
333.0,67.502
334.0,66.502
335.0,66.502
336.0,65.502
337.0,65.502
338.0,65.502
339.0,64.502
340.0,64.502
341.0,63.502
342.0,63.502
343.0,63.502
344.0,62.502
345.0,62.502
346.0,62.502
347.0,61.502
348.0,61.502
349.0,61.502
350.0,60.502
351.0,60.502
352.0,60.502
353.0,59.502
354.0,59.502
355.0,59.502
356.0,58.502
357.0,58.502
358.0,57.502
359.0,57.502
360.0,57.502
361.0,56.502
362.0,56.502
363.0,56.502
364.0,56.502
