y,x_sub
0.0,217.498
1.0,217.498
2.0,216.498
3.0,216.498
4.0,215.498
5.0,215.498
6.0,214.498
7.0,214.498
8.0,213.498
9.0,213.498
10.0,212.498
11.0,212.498
12.0,212.498
13.0,211.498
14.0,211.498
15.0,210.498
16.0,210.498
17.0,210.498
18.0,209.498
19.0,209.498
20.0,208.498
21.0,208.498
22.0,208.498
23.0,207.498
24.0,207.498
25.0,207.498
26.0,206.498
27.0,206.498
28.0,206.498
29.0,206.498
30.0,205.498
31.0,205.498
32.0,205.498
33.0,205.498
34.0,204.498
35.0,204.498
36.0,204.498
37.0,204.498
38.0,204.498
39.0,204.498
40.0,203.498
41.0,203.498
42.0,203.498
43.0,203.498
44.0,203.498
45.0,203.498
46.0,202.498
47.0,202.498
48.0,202.498
49.0,202.498
50.0,202.498
51.0,201.498
52.0,201.498
53.0,201.498
54.0,201.498
55.0,201.498
56.0,201.498
57.0,200.498
58.0,200.498
59.0,200.498
60.0,200.498
61.0,200.498
62.0,200.498
63.0,199.498
64.0,199.498
65.0,199.498
66.0,199.498
67.0,199.498
68.0,198.498
69.0,198.498
70.0,198.498
71.0,198.498
72.0,197.498
73.0,197.498
74.0,197.498
75.0,197.498
76.0,197.498
77.0,196.498
78.0,196.498
79.0,196.498
80.0,196.498
81.0,195.498
82.0,195.498
83.0,195.498
84.0,194.498
85.0,194.498
86.0,194.498
87.0,194.498
88.0,194.498
89.0,193.498
90.0,193.498
91.0,193.498
92.0,193.498
93.0,192.498
94.0,192.498
95.0,192.498
96.0,191.498
97.0,191.498
98.0,191.498
99.0,191.498
100.0,190.498
101.0,190.498
102.0,190.498
103.0,189.498
104.0,189.498
105.0,189.498
106.0,189.498
107.0,188.498
108.0,188.498
109.0,188.498
110.0,187.498
111.0,187.498
112.0,187.498
113.0,187.498
114.0,186.498
115.0,186.498
116.0,186.498
117.0,185.498
118.0,185.498
119.0,185.498
120.0,184.498
121.0,184.498
122.0,184.498
123.0,184.498
124.0,183.498
125.0,183.498
126.0,183.498
127.0,182.498
128.0,182.498
129.0,182.498
130.0,182.498
131.0,181.498
132.0,181.498
133.0,181.498
134.0,181.498
135.0,180.498
136.0,180.498
137.0,180.498
138.0,179.498
139.0,179.498
140.0,179.498
141.0,179.498
142.0,178.498
143.0,178.498
144.0,178.498
145.0,178.498
146.0,177.498
147.0,177.498
