y,x_sub
0.0,148.498
1.0,148.498
2.0,148.498
3.0,148.498
4.0,148.498
5.0,147.498
6.0,147.498
7.0,147.498
8.0,147.498
9.0,146.498
10.0,146.498
11.0,146.498
12.0,146.498
13.0,145.498
14.0,145.498
15.0,145.498
16.0,145.498
17.0,145.498
18.0,144.498
19.0,144.498
20.0,144.498
21.0,144.498
22.0,143.498
23.0,143.498
24.0,143.498
25.0,143.498
26.0,142.498
27.0,142.498
28.0,142.498
29.0,142.498
30.0,141.498
31.0,141.498
32.0,141.498
33.0,141.498
34.0,140.498
35.0,140.498
36.0,140.498
37.0,139.498
38.0,139.498
39.0,139.498
40.0,139.498
41.0,138.498
42.0,138.498
43.0,138.498
44.0,138.498
45.0,137.498
46.0,137.498
47.0,137.498
48.0,137.498
49.0,136.498
50.0,136.498
51.0,136.498
52.0,136.498
53.0,136.498
54.0,135.498
55.0,135.498
56.0,135.498
57.0,135.498
58.0,134.498
59.0,134.498
60.0,134.498
61.0,134.498
62.0,134.498
63.0,134.498
64.0,133.498
65.0,133.498
66.0,133.498
67.0,133.498
68.0,133.498
69.0,132.498
70.0,132.498
71.0,132.498
72.0,132.498
73.0,132.498
74.0,132.498
75.0,132.498
76.0,131.498
77.0,131.498
78.0,131.498
79.0,131.498
80.0,131.498
81.0,131.498
82.0,131.498
83.0,131.498
84.0,130.498
85.0,130.498
86.0,130.498
87.0,130.498
88.0,130.498
89.0,130.498
90.0,130.498
91.0,130.498
92.0,130.498
93.0,130.498
94.0,130.498
95.0,130.498
96.0,130.498
97.0,130.498
98.0,130.498
99.0,129.498
100.0,129.498
101.0,129.498
102.0,129.498
103.0,129.498
104.0,129.498
105.0,129.498
106.0,129.498
107.0,129.498
108.0,129.498
109.0,129.498
110.0,129.498
111.0,129.498
112.0,129.498
113.0,129.498
114.0,129.498
115.0,129.498
116.0,129.498
117.0,129.498
118.0,129.498
119.0,129.498
120.0,129.498
121.0,129.498
122.0,129.498
123.0,129.498
124.0,128.498
125.0,128.498
126.0,128.498
127.0,128.498
128.0,128.498
129.0,128.498
130.0,128.498
131.0,128.498
132.0,128.498
133.0,128.498
134.0,128.498
135.0,128.498
136.0,128.498
137.0,128.498
138.0,128.498
139.0,128.498
140.0,128.498
141.0,128.498
142.0,128.498
143.0,128.498
144.0,128.498
145.0,128.498
146.0,128.498
147.0,128.498
148.0,128.498
149.0,128.498
150.0,128.498
151.0,128.498
152.0,128.498
153.0,128.498
154.0,128.498
155.0,128.498
156.0,128.498
157.0,128.498
158.0,128.498
159.0,129.498
160.0,129.498
161.0,129.498
162.0,129.498
163.0,129.498
164.0,129.498
165.0,129.498
166.0,130.498
167.0,130.498
168.0,130.498
169.0,130.498
170.0,130.498
171.0,131.498
172.0,131.498
173.0,131.498
174.0,131.498
175.0,131.498
176.0,132.498
177.0,132.498
178.0,132.498
179.0,132.498
180.0,133.498
181.0,133.498
182.0,133.498
183.0,133.498
184.0,134.498
185.0,134.498
186.0,134.498
187.0,134.498
188.0,135.498
189.0,135.498
190.0,135.498
191.0,135.498
192.0,135.498
193.0,136.498
194.0,136.498
195.0,136.498
196.0,136.498
197.0,137.498
198.0,137.498
199.0,137.498
200.0,138.498
201.0,138.498
202.0,138.498
203.0,138.498
204.0,139.498
205.0,139.498
206.0,139.498
207.0,140.498
208.0,140.498
209.0,140.498
210.0,140.498
211.0,141.498
212.0,141.498
213.0,141.498
214.0,142.498
215.0,142.498
216.0,142.498
217.0,142.498
218.0,143.498
219.0,143.498
220.0,143.498
221.0,144.498
222.0,144.498
223.0,144.498
224.0,145.498
225.0,145.498
226.0,145.498
227.0,146.498
228.0,146.498
229.0,146.498
230.0,147.498
231.0,147.498
232.0,148.498
233.0,148.498
234.0,148.498
235.0,149.498
236.0,149.498
237.0,150.498
238.0,150.498
239.0,150.498
240.0,151.498
241.0,151.498
242.0,151.498
243.0,152.498
244.0,152.498
245.0,152.498
246.0,153.498
247.0,153.498
248.0,153.498
249.0,154.498
250.0,154.498
251.0,155.498
252.0,155.498
253.0,155.498
254.0,156.498
255.0,156.498
256.0,157.498
257.0,157.498
258.0,157.498
259.0,158.498
260.0,158.498
261.0,159.498
262.0,159.498
263.0,159.498
264.0,160.498
265.0,160.498
266.0,161.498
267.0,161.498
268.0,161.498
269.0,162.498
270.0,162.498
271.0,162.498
272.0,163.498
273.0,163.498
274.0,164.498
275.0,164.498
276.0,164.498
277.0,165.498
278.0,165.498
279.0,166.498
280.0,166.498
281.0,166.498
282.0,167.498
283.0,167.498
